0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
23.98143258182403,23.98247195250543,24.001681431482922,23.891323149689896,24.23833120968522,24.63003258449038,24.56716420954113,24.456412515757012,24.216820212458945,24.612020578824136,24.78464212293144,24.660229666652214,24.492586979082382,24.379653285194095,24.791742673739247,24.791128489003974,24.78176853849948,24.82755871340221,24.73847823035139,24.651202039601486,24.402343965823604,24.04047539654995,24.80550333227396,24.939381102188737,24.891444477696783,24.149234341404522,23.439379560092092,23.28983229331319
24.321802893696844,24.3224304386391,24.331442132143525,24.28436215351167,24.259850492622444,23.873972283413877,24.389817496963893,24.350143015376528,24.200610293548586,24.72619457844283,25.002438213981673,24.35739756811173,23.705710022749386,23.71238973332328,24.856166397078002,24.85583321526978,24.845670816392957,24.899020662192584,24.95060726827447,24.06461170210857,23.807745255805635,25.276938256980355,24.65448449254099,19.284059484062578,20.042612662187675,23.398657298692473,25.06531311712579,25.20094263165527
23.783142617858527,23.783313731914298,23.830443591215094,23.55207265675616,23.319723135086164,24.199287852565142,24.460852089073086,24.701323684335676,24.308954654084392,23.658901801011577,23.75485442438618,24.01071469151638,23.95070421519,23.864472828355286,23.564825171514997,23.565229262588282,23.566896209784503,23.5569478134788,23.836633052585828,24.042183048952218,23.84999900587377,23.82034653039348,24.21202450238489,24.90334559293126,20.88154406775271,21.791285614239108,25.261178821510264,25.37016073078592
23.72439932715998,23.725618894160547,23.75584644405645,23.582326855969242,24.034483346075348,24.354371039987214,25.597352892355413,25.734615109958476,24.9716922690161,24.747330673561642,24.891415846873905,24.795919887198327,24.529225167104123,24.550280881422637,24.79959052993658,24.799341593771455,24.79491415840547,24.809026920024863,24.921384883790473,24.677778757447218,24.58200259081139,24.87512031959408,24.827452875337105,24.76588492944998,24.874136526171988,25.1368247067188,25.370338282910783,25.451344754631887
24.949239351193757,24.948732971078762,24.94268248697541,24.968551136609346,25.016582211172874,25.441353919660664,25.631422596285617,25.28930426619808,24.655683442790053,24.34755578500986,24.690654074658656,24.865103175066427,24.848455028101466,24.811955981696684,24.366988605742332,24.36797770515328,24.36501608794108,24.387822214110408,24.765768413078366,24.883135193357255,24.750038730538506,25.073127135718927,19.958604724520058,22.018974841736522,24.633592127074895,24.38422742171114,24.191951597339475,24.13046193287805
24.056430596520563,24.057688325248716,24.070343901122232,23.991614287975736,24.62594029893161,25.084811968940414,24.667051068936537,24.479522497389674,24.710378066160324,25.330935460634095,21.695933570258983,21.85287435427396,22.623871036838334,22.548415606414878,24.84504672245271,24.836403663168767,24.827874644329803,24.861003641728512,21.013366160563102,22.312361380506324,22.522987852062208,23.330849763346766,24.989596252896536,24.822989596787593,24.754288867042018,25.33132311374485,24.428789307564383,23.576584001757325
24.8466918206646,24.84675999497312,24.841879913868247,24.868223621174323,25.02921602685324,25.10803087108065,24.824885670536837,24.67607129878103,24.447482148242187,24.8016742395224,25.10379076107435,24.869768868841742,24.85329170452566,24.90442803010662,24.98081695026625,24.980538312323063,24.97174303592655,25.013325776634744,25.080497344189837,24.824989607398127,24.876693508285086,24.718933014915635,24.893666062675017,25.219819537599303,25.267003591174557,25.448679086546157,25.180790841574765,25.006833193497926
24.314895236939837,24.315699688318503,24.32294024993432,24.234406071877068,24.998495950660594,22.728396576781527,21.14781888021767,24.245547097903593,25.053666024412188,24.344418523248127,24.375895793312168,24.242239956126937,24.390789413395986,24.613405400281437,24.23026866648174,24.230809152934732,24.23480502249763,24.211669647014325,24.419560758211915,24.17725254105999,24.527846125759897,24.623255376806476,24.59689786892965,24.595833927424774,24.428240704590873,24.8114715842843,24.697419390625843,24.56954459802455
23.431859785687287,23.431991956585804,23.440458679040404,23.40467187626715,23.298651952740947,23.729249990734147,24.42717712726295,24.327998785593795,24.227945459843536,24.59404948692914,24.825371228172934,24.806901484038203,24.59532631448733,24.452502185233108,24.772981217089196,24.772543062056958,24.7624753575745,24.81345752441254,24.803985072204746,24.795794956520812,24.525363680637064,24.311289088277544,23.55900367546772,23.745303182584358,24.041438966706476,24.60943657966138,24.364678684941282,24.286570138377844
24.04127864248774,24.0415325587772,24.041486999808274,24.03352818859073,24.368051756957957,24.62751937263602,24.765885162108233,24.74268271566493,24.59837471718212,24.341609469547183,24.12763904466987,23.83750675086954,23.4371068622813,23.271220050869857,24.27515358052939,24.27517393454594,24.2767446748334,24.27235244531527,24.057010652863504,23.76277569104481,23.294129624688885,23.323253289649053,23.60782846531952,23.816850296368266,24.005993368372298,24.045200075180105,24.24684396303583,24.335960972012707
24.10687877393623,24.10719658852669,24.115972661724843,24.07039827152011,24.00908376664784,24.109188424205303,24.28399049678181,23.93373516037936,23.652822824036598,23.544664165351392,23.478503761845857,23.24012260818204,23.373972178775958,23.45798669369284,23.516976728012004,23.517285000201717,23.5167732138609,23.529106481053184,23.41479324306757,23.208837140512173,23.650911442719302,21.85238589111881,23.096842167508,24.123747668717883,24.272060941009663,24.41363481516848,24.37086533471826,24.434801513378893
23.686926248543703,23.68783813294911,23.720308525168413,23.5290124593699,23.58599179210023,24.476009980389932,24.6185326434139,24.87491084909175,25.070423916154326,25.561418784637056,25.620893562409947,24.506547366595388,24.794494434224617,24.805695062827763,25.67135680264395,25.671673519874915,25.662825081892993,25.74302928229734,25.310572074798888,24.55808978382805,24.71914666466442,24.130625132023184,24.497817127585723,25.22154218576148,24.571708993646798,24.42826086325271,24.840469054813802,24.74635653028372
24.512773076692167,24.512861907450173,24.513591212310892,24.51160646905064,24.437140670377286,24.469151130989502,24.462315366152488,23.571515400405197,24.464172491586154,24.452757615496076,24.316552184238915,24.130274460449456,24.091606052974964,24.03454583636223,24.448019597376533,24.447643919475354,24.444050630837495,24.467819141656296,24.235605422615812,24.14263353823558,24.0277907597873,23.863013673342373,23.840324579099335,23.663109517012387,23.664172461835275,23.591894411910047,23.463229198327415,23.399207304399994
23.703250485256643,23.70302233008391,23.695446987452044,23.744476283417455,23.544857104884837,23.537715756125813,23.62667795075713,23.52272314696598,23.795984327890096,24.24242485184095,24.489346981877116,24.37600412656684,24.103735814868482,24.045343928963646,24.36497523757749,24.365109129725994,24.36177850032937,24.375200811037857,24.506498861196302,24.291316622389697,24.081552432128554,24.009387844122777,23.693107922200454,22.72327238598174,19.476877843926978,20.909167835775264,24.16170875137763,24.646671732197856
24.050290769458385,24.050472299148552,24.05528323642139,24.033375412461318,24.021298992041515,24.477859593511383,23.40532260953846,22.738307483654026,24.696479572564808,24.215224108972052,23.81061878539351,23.977319646846606,24.22279919873933,24.32121127279309,23.935155236993133,23.93599441334582,23.951496979720517,23.876024868039167,23.84221353517779,24.020097039867718,24.320021518329295,23.864172960873805,24.769817652282125,24.929979777250434,24.829500852518407,24.71519395757173,24.626714282204848,24.612913868644807
23.829911239072104,23.829039385987233,23.824782234820074,23.843195965196163,23.571916913574974,23.505008907172083,23.623003144849868,23.650365439107862,23.686863159568407,23.81328498883027,23.821343278930744,23.98128469423115,23.98524830432183,23.9739782815566,23.84984809695529,23.84970223152652,23.850521535196034,23.841042244467143,23.852440160879556,23.98150129143196,24.07820574844056,22.938172531016427,23.20043327173802,23.48732117295799,23.732856818542288,23.9828096751543,23.780305738897844,23.660555497419473
23.85863618562276,23.858428918905645,23.85229233149154,23.88596836714897,23.856323065168382,23.858797173477896,24.145517991759572,24.001032211387813,23.93933727131919,24.06816924621615,23.992350323326036,23.78104912172958,23.60413710119244,23.602754402039146,24.06221366606362,24.062089764462318,24.062567797960753,24.060474211646255,23.95985106750736,23.706741297614222,23.571373800899224,23.934273594328243,22.260904268417196,21.72858233597013,23.92321342033395,23.67395358436769,23.8234599567743,23.94231328730735
23.46896706732709,23.4683282612662,23.466754573661785,23.474145635183405,23.28895357669547,24.28644979173656,24.53730210741545,24.087941270117458,23.89582982276917,23.90232733634341,23.84652588220159,23.628533545662226,23.22922170963921,23.160724454076444,23.876945610924167,23.876940674019203,23.879374712849703,23.862899049894775,23.840293644462676,23.50142196631092,23.18287152248054,23.561746222191157,23.735621429369345,23.499909725350903,23.43456437656518,23.719832896728096,23.650838981524213,23.606633725395092
19.475253193526555,19.476976172478746,19.431353028023317,19.630490169083373,23.127059297808948,24.90918674457364,24.90694126755508,23.69377756193728,24.70126627932612,25.412412180305694,25.407995656434487,24.872277859186056,24.621672777473226,24.57731086632392,25.44976871801861,25.44928303952516,25.44136402581465,25.491367408032804,25.291160897085298,24.737683902937746,24.859888077685554,22.27371290480175,20.570902133653483,23.827676565586753,25.18936337312696,24.766863786476474,24.96932333975517,25.089413886546463
24.505115738910867,24.503892759514873,24.453976201484952,24.701488291375917,25.729352169234996,26.345688049537276,26.285582189215134,26.142805511745593,26.43412191188035,26.42420271881735,26.31379937601641,26.211264205576555,26.06359534956068,25.87163763365132,26.369144626405717,26.368813460587006,26.363479127341034,26.40379832469756,26.234062954567705,26.253396762735353,25.910893049466363,26.32857960034674,25.93320983439006,24.97492751128253,24.520162998453603,24.547195097849322,25.14123216061801,25.37603809628358
23.603233589833586,23.602417346325737,23.60060084358644,23.6185052873067,23.037263433094587,23.55699017648344,23.552296942741805,23.44675014475276,23.45745493765414,23.497517536095295,23.464251565356665,23.487526697387963,23.771560663905575,23.88438099137894,23.50327934598333,23.503562809364226,23.50542442703444,23.499266759210904,23.449981271238485,23.544945771544572,23.766347863449347,24.82540137168855,19.603737981942444,20.911609881128484,24.13806241859851,24.22955065933075,24.312358928121164,24.27659300589498
23.78581992906489,23.78512815596779,23.767468286521005,23.85824598849719,24.103553924292573,24.234522328502496,25.103635789130074,25.053924755213895,24.286458503632623,24.240416639070204,24.434298455905935,24.481260370807107,24.231526867655084,24.056571016642913,24.3356882203647,24.33597030088696,24.33144071000188,24.35924247920108,24.437480389557315,24.47176650218774,24.139011643538183,24.144203483212962,21.811290481874092,24.16168858946716,24.90015113936831,24.659052438573873,25.69800806281287,26.228381113046126
24.32493846490097,24.325201224636487,24.333663182136807,24.294506392833732,24.001786973718765,24.079250131766045,24.539209177827782,24.46581111638742,24.355677028458516,24.533704282804813,24.424293715013405,24.470329640494956,24.7329034376281,24.815268980424207,24.537902102184987,24.53778681169657,24.5410323126781,24.522623482408648,24.40880737679546,24.53434439325776,24.76392310349849,24.48507103122691,24.247277042506095,24.442132377523297,24.4987895261699,24.45308935024373,24.362901297181367,24.3332861720806
23.859165266389923,23.858775301618856,23.862298371050038,23.839513564486495,23.658618823260614,23.563749913474474,23.383314993549263,23.407450893983164,23.906511056241552,24.072937835423584,24.344673675041502,24.832815347310092,23.99676267263979,23.655507235556385,24.111395316731933,24.11274625341843,24.129798300017825,24.02077782005475,24.572584699300094,24.652075414908452,24.13654578967327,21.502671703677144,21.41883311574397,25.18888400475175,24.85216795513127,24.84759575103417,24.49832399664679,24.41103362713739
24.14121686854768,24.141026722727158,24.142697385380036,24.13121618385727,24.109463189759214,24.33596887378376,24.212485956679018,24.50336637557335,24.471318441678882,24.47575212126852,24.024346841258115,23.8169405174049,23.911236013475293,23.97135924346787,24.37050186199662,24.370593646787757,24.38242510318258,24.323649284027777,23.945458835463498,23.819447554915055,23.927831308131918,23.964317347156573,24.093001236384836,24.400472555214073,24.529238922898525,24.340523986738678,24.20213003462569,24.210217387388635
23.43676558839192,23.436424240542493,23.437917744124704,23.42796255683294,23.39821025137995,23.78221115772501,24.229157296116323,24.430650775088875,24.640081641843004,25.106430743543996,25.606309731769766,25.30409015678027,25.417634191770325,25.52353910922392,25.34478284076898,25.343953837727298,25.32082986050196,25.442832443250698,25.5504870381749,25.279521588854383,25.494269199160694,25.313092854907012,24.710128533193547,24.456335828529035,24.403989777394408,23.934069127883173,23.897282181785656,23.943354099256574
23.085886709634124,23.08520588943266,23.07393518289878,23.133035057750234,23.100057569779683,23.144294828546073,23.300763491801625,23.437089779140596,23.680503405668862,23.893133826935724,24.06633468862572,24.09614070999388,23.798211820366184,23.672120938128913,23.969400982735714,23.969533694142655,23.965972291147214,23.98089413444619,24.09434308218054,24.047186787880783,23.71519155273655,23.59502527882883,23.57026304854956,23.367405899924208,23.00854876997201,23.02617114528072,23.27498438119317,23.340553027859126
22.60107527984635,22.601543946427235,22.598201399090364,22.61635136410103,23.06715071159596,23.620814361259185,24.200465275144552,24.714520460029128,24.89482059095886,24.382217863291306,23.64667586088981,21.70419453890294,21.285880004319253,21.352923214394355,24.063745151531364,24.06515539115157,24.071134679516586,24.089996407180877,23.21174757867113,21.43571393118055,21.300132334564026,20.127456013903554,19.417273840149484,23.637117645509868,23.83011640231791,18.74984876895259,17.25998272938203,17.002858894142665
19.748617581775896,19.74808803934326,19.82585411099063,19.325956357333702,20.212894619270205,24.087022829288475,24.740472589672883,23.81187740688112,23.987467386415865,24.817601542360727,24.41010004371807,23.87584890906349,23.751412188788464,23.55561525127972,24.772509891680627,24.77169201877661,24.763882438731205,24.822593382282285,24.179954635352235,23.903010174105283,23.675078485743395,21.71655836661716,21.64489333558357,22.989739327413897,23.561567848550332,22.022514146573524,20.08796459533207,19.56977873372625
22.16721099975512,22.172122855879422,22.158435050828047,22.257213926584015,24.801384203284183,25.291434757728478,25.289144936916486,25.291795480412276,25.505673581671463,24.012989107038294,20.706050375813327,19.13254239050734,18.990246482661938,19.379731987254484,22.879551931748402,22.87896161108984,22.932291021219463,22.688379891019416,20.152060733619557,18.8195098344516,19.612028087504708,21.67270131017685,20.553183763973728,24.575214718823457,25.837843716190775,25.862360077848606,25.389127287705332,25.174077593908184
23.28501125349309,23.284632498095064,23.244247431256774,23.473664838398392,24.793809558409208,24.936267817754096,21.870815474266355,20.840635900796393,19.896468514958123,19.61598518897754,18.108290203235,23.08603443487973,25.941784355991416,25.94090983890698,19.31279457189221,19.308423957415354,19.30745685709809,19.273007563422016,18.547590819368647,24.448658104860293,26.093419296863143,24.671754141001593,17.23306774641812,21.55108925455756,25.802849246247735,25.588678964509608,25.56988642417881,25.62424132431238
24.58822081168556,24.58850144395743,24.596402945296397,24.56300546664955,24.310505779811006,24.196547792377444,24.202895573914073,24.52464359737214,24.872575549213835,25.08245518079863,24.874247132952558,24.772501482785305,24.43707980450311,24.211848349815742,25.074563559719223,25.073906200835403,25.069945166320654,25.09291573462875,24.798208342650074,24.744635372595468,24.394147325760194,23.37468742653102,22.24533962063966,23.98242176978384,24.530799817874883,24.552374354295292,24.554564581178063,24.53981213210759
24.233163171667595,24.23263020632857,24.232704055131105,24.23025319466091,24.091536285609603,24.043456204841608,24.520212846533063,23.51002896250575,21.607816456901855,20.309062251431406,22.84971606274079,24.19909633357524,23.347002242343393,22.938693426266674,20.753967126110002,20.760163139092093,20.759097185328702,20.75583934266186,23.52650509932916,24.085861006162958,23.10809331222284,21.667839109857127,23.442466888426793,24.82906861643341,24.3601950472151,24.38109237252647,24.257578271002956,24.15296498972335
24.359449569196308,24.35961304414611,24.36179589124216,24.354368661618416,24.171992765160738,23.58291615967975,22.694226621630833,20.335942436653013,18.562299746940887,18.705054931867135,22.779773757488147,23.665088230185212,23.680984448572936,23.719139687555376,19.890195702817383,19.88758001565627,19.77444521721954,20.34033149196477,23.271161641101347,23.623035064488548,23.968232460132775,22.2631048850642,21.076912605567074,23.651691904151033,24.44750371065406,24.73764104846365,24.779731827960276,24.736763634523165
26.1122328815884,26.11147729126871,26.13222817107705,25.987547482186255,25.770407080247836,25.605920211831318,21.45800059873197,18.77935901405079,16.629490222126442,19.331922630941847,23.723626637942463,26.92546390791035,26.222847493950383,25.606081209984872,20.85910627888971,20.86050436804107,20.81858462224486,20.95721265118975,24.83991851568452,27.031057902652037,26.02063730930811,22.112451513628674,23.242853654034132,26.430656642328763,26.057043726299305,26.567808554664524,25.50647616456741,24.668516217710195
23.00739521010609,23.005483959336296,22.950141538354107,23.233534260008923,24.86693570808712,25.025854511156755,24.32726485311317,24.913947492887104,25.33226423607428,22.492753881417087,23.811982160872894,26.18144897506036,26.533794172237222,26.570316210402353,21.958743862003622,21.964984107381113,22.00310729476165,21.797495634412172,24.688006231736942,26.30465551229401,26.822648026779138,24.18399781415784,20.952321407601765,23.65287632418405,26.408918762446916,26.060419254302396,25.46635577729727,25.36675867032534
21.428980417683917,21.426692270188,21.48129352850576,21.2001736651599,19.17824135541353,23.358908211981472,24.396092462793646,24.242280912639064,23.56972181399496,23.913657911872715,24.690878290421104,24.484041845377696,24.824702116445152,24.926732068438863,24.305976296604623,24.305036343758214,24.280099883054973,24.4034160132395,24.66109132232407,24.540500439905337,24.869189133827348,24.622419284939586,25.24335834414389,21.53254193136891,22.111125938803312,23.654543730815206,22.81966969439729,22.5640885290672
25.735817062462104,25.72936924212079,25.69047483691253,25.91979213299453,22.81172247840933,23.21645787490083,22.79380169501464,21.67090219850813,20.581333373469803,21.301798384642538,24.77474064452589,24.787202811268592,24.67182539440059,24.824352574710375,22.48763743721447,22.482492284202173,22.35307940282287,22.975450283493657,25.008841275414138,24.620261674222572,25.02189843688426,24.042046076056664,22.080900875479117,24.893306611336655,24.849770623768116,24.85735790530377,24.642525997983267,24.4143802553106
24.073972702629295,24.074682893973947,24.094626075752323,23.98087527507009,23.926202377032446,23.58347458756887,23.851660349057028,24.838374621823817,24.105463565080843,24.36092784769025,24.45539121811637,24.220864401892513,23.56892660092691,23.254556203644334,24.555882207462645,24.55531161909567,24.551053923602453,24.565474208571203,24.40556346834803,24.115695053734225,23.391208884218592,21.52677548748415,21.879970479465534,24.00592547096074,23.90208953626213,24.093595753142566,23.951089692154227,23.814374077803325
25.27546003474708,25.27465230006648,25.23680148296182,25.55585154809804,22.96864616075613,19.737995989376977,22.56378948266807,23.634027717310634,25.566881406344443,25.406541290750297,25.446976043506304,25.066720352978926,24.723604503677944,24.640296354244867,25.368734346642338,25.368782369844443,25.363954008966445,25.395232917314445,25.394167048282945,24.96010439156117,24.655613360993478,24.27041468880467,23.81141591901151,22.765990154054904,20.870944627636266,20.443765225550646,20.144013851231897,19.985936700864446
25.31344175966037,25.313090237702973,25.311920514041173,25.308152660689526,24.824622232813915,20.940681545661686,23.43957582627023,24.346176690127994,21.3869990513223,21.85306206638804,24.758238197363248,24.667928970474016,24.494265176765072,24.46048246134111,23.425109105302887,23.421496523460792,23.323377802003883,23.783745800590864,24.82972827001573,24.609240146484552,24.456311247953224,24.820766994412942,23.908287983364524,20.295814179655686,19.157018403697876,25.361347546687618,25.101084163600294,24.151961704587396
25.252735154596046,25.251890886234577,25.249391001506822,25.25153249721408,25.07104702734059,24.926384676189492,24.850880485560175,24.943390102755444,25.13582960175885,25.35125078645868,25.408348749717522,24.919366836640794,24.831397474601413,24.836997706278304,25.34835625943694,25.348823509679004,25.343907201198682,25.385578708269755,25.305747010168265,24.83764556761676,24.981080576875925,23.933645926463257,20.483852497427712,23.0405601230962,25.561106710530105,25.640313817959342,25.43480857177859,25.130244475665986
25.7204833383838,25.719829675481606,25.717557302957594,25.73949185854509,25.195674105618032,25.324090283781832,26.344264305071203,25.78069014904194,25.13440325644015,25.551888728889157,26.113650024600098,25.53830889199257,24.877616197731847,24.659396473805867,25.86200056207477,25.861383328681775,25.83596357993616,25.972265489927402,26.016856965240063,25.369344260487207,24.759836205022975,24.583737113549002,25.19058934697054,20.72079122237916,23.44888034892938,26.444861386800053,26.11986031628257,26.184366690075986
25.81243875591667,25.811201988423704,25.83183277118067,25.695771232410525,25.478360371043955,26.96387807287048,26.81554317505033,25.91254603042515,24.983935146271953,26.167756940258265,26.077082277849378,25.45956432059178,26.24809219131248,26.9422803345276,26.280883037338175,26.28133584469732,26.293260626297418,26.229680897576902,26.001352284020975,25.344796136898424,26.920825771580795,24.529758866262846,26.209691088253955,25.582359931439207,26.428417935022637,26.163552454606954,21.160993572396286,19.982915510013143
24.84381205510717,24.843961651843713,24.840484672139752,24.85675875786269,24.98090604550892,24.869470859489102,24.822058128312484,24.62073716801192,24.008807236862967,24.306506457694876,24.727552523172914,24.679650190996718,25.017719536398673,25.17395548740633,24.587254722361084,24.586647812461123,24.57350829994594,24.63567221471658,24.713256828954144,24.727329975862588,25.10916273501801,25.461067646648978,25.365512729238525,25.356421939388582,25.689765661665305,24.895015757810864,24.3056983879481,24.143048315253257
24.746071914884602,24.74622379867168,24.74680484628021,24.743945360834143,24.83103024691983,25.289935188976834,25.529996683215302,25.0674445175429,25.407943554136928,25.219572635631415,24.480973125807648,24.744337144140335,25.01814249429978,25.087126569233803,24.913165761377275,24.91345609886013,24.935642830574118,24.823514282003202,24.48217694571274,24.811054588325074,25.280686755230686,23.809339949068466,21.56376704618812,24.381792845109082,24.482885169701987,24.394222458293537,24.405571617182613,24.465222305611615
24.92229129695901,24.92203497119949,24.91234594281122,24.957166497198465,24.994642498925238,24.432086189381135,23.602766689245875,24.274061470578733,24.551352073432998,24.63650443438793,24.62962918160636,24.618167955275833,24.742562471339255,24.779501182345104,24.674533695658372,24.674747141338674,24.676572675439402,24.66602772259248,24.620975574637338,24.61002729999717,24.98877927615162,21.539506870296087,23.32674204613072,24.76553119275288,24.328587235551687,24.109982455406083,23.34311739271081,22.991988001699752
24.319677976238626,24.32035771939244,24.367054273261623,24.085086200186154,24.102907625087983,24.789958799133903,24.123474253090848,23.835793844207835,22.971323229988485,23.9558888830114,25.335615414976267,25.28305737968968,25.049875897275157,24.886788322564513,24.610487029121728,24.609198955362036,24.565490285478223,24.779162496558207,25.37330041187961,25.274699783758734,24.87368740360791,25.00501142705858,24.878468772589635,24.25866222893892,23.488435920632195,24.571730280855228,25.510773959580842,25.57672680382929
25.005456030839333,25.005466098664435,25.007349820373825,24.9949719255278,25.040783869780924,25.140611289823205,24.60210224035866,24.843516305647327,25.226652924358834,25.06824141670254,25.144113510540578,25.672695915567886,25.561564433202296,25.367056452966565,25.02602498805873,25.026435894940573,25.034410398445523,24.985407042182217,25.271140762584885,25.74333539444335,25.42241486995075,25.153693203079406,24.855413940130518,23.64262147797132,23.12838759857487,25.215944667127577,25.33503377959465,25.224945963630248
24.34240212172906,24.342345294073148,24.340617387482887,24.348040169452293,24.474542189508796,24.5115837950276,24.772418692277707,24.738799233508455,25.126019992995623,24.913414866244338,25.041479032299037,25.44133209705794,22.832683937056128,22.005683427420323,24.809704087460876,24.811676700110397,24.828098758677733,24.73222740062326,25.30957175838914,24.820299122160236,22.817254716265314,24.12632057007464,23.62475410904536,23.4197013547655,23.941193527077935,25.122691715405875,25.083145457229577,24.916105347802233
24.09751819860322,24.097299256955182,24.09552961153664,24.1058332827906,24.115866183932518,24.299654492334327,24.49963590411866,24.548936327902258,24.152051788663055,24.074221521245743,24.130619542191802,24.33213025890872,24.56950452458463,24.542013493284273,24.109885556880354,24.1096986283987,24.105390810983007,24.132555829828647,24.12458914895202,24.44822262651997,24.54416980874223,24.424766212604627,24.21187116499338,24.62126157069029,24.734681105149203,24.972107624216598,24.835276386923184,24.758894354934185
20.17643855977466,20.19236574997886,20.38238237220165,19.35919136680775,22.080007054848295,24.413290104004325,23.96851470837604,24.066226280396236,19.38115181531681,17.012089426510165,19.67684792822035,23.187768395834038,23.464203835870673,23.333590858497857,17.577524618231998,17.579227218004227,17.575568901812414,17.519181538372212,20.779810379197677,23.4591850200674,23.43482231023702,22.862138457235723,23.096156713464055,24.804716989543884,24.862904222202744,24.499066270561993,24.2402706343865,24.15666775543912
23.708956054968414,23.70911987585633,23.71750755604117,23.677172237003717,23.53310751208405,23.73471739552253,24.458271815761083,24.24986481614501,24.04539014232056,24.098126812987395,24.298166571081392,24.616697545375995,24.744181577596898,24.753785770877336,24.137943726715402,24.138242454474714,24.139401590105457,24.129048979293756,24.38708685386662,24.665232110142604,24.775157082799772,23.70522359575805,24.335755397083865,24.593667719393352,24.837543586243473,24.746564381750098,24.787446502245658,24.79514095033786
24.601439234358917,24.602283535198694,24.579451885256564,24.8199623351556,23.02829612121969,21.65232375245332,24.53658710773314,24.85543139067879,24.325765624598112,25.03459045169931,25.79684365959399,25.050813134146086,25.94914174875076,26.30796457703608,25.469437179808438,25.470047408478663,25.45384601265836,25.56035073215805,25.628059312776035,25.12712425000754,26.351060278180817,24.11688947493252,19.696040905543757,18.384689062720124,24.70780769719724,25.99464418173068,25.552242052609056,25.456599735586497
25.051829246682278,25.0508387301338,25.046370400350675,25.056749120247964,24.610378599092318,24.471097403871408,23.614882467692134,23.791059915037184,24.202170217156482,24.580269911975957,25.485227832462613,24.75494192631274,24.39757326945964,24.36009228586179,25.091781546169365,25.089949324912965,25.04719089320944,25.26238528377446,25.36066868645311,24.608963653635165,24.350044141496287,24.663615311572993,24.69872247765418,24.462135501168653,24.62657333525675,24.730833991004857,24.70752458642842,24.718834106262634
24.73001567033231,24.730051187247966,24.743783954850315,24.645630231747106,25.10536319458648,25.919353348676992,25.590028233531235,25.17053276776749,24.85288912914512,25.01647046590734,25.40421724791355,25.180752018749622,24.657039731869602,24.477609350986246,25.212787121011175,25.212725685070012,25.20263936819572,25.250240715211874,25.404409429967494,25.054960605276506,24.555127636108402,24.12272249896194,23.878111043532673,23.780818332427344,24.402710980541524,24.55957360688347,24.6093231281317,24.651652781621745
24.364205296455516,24.36404623572772,24.369506299049227,24.344608522182977,24.13452557915694,24.407000910072526,24.561731368337213,24.28814464072866,24.363991416525025,24.49425985762204,24.451949087139823,24.12091183566233,24.04382764658186,24.08638241928987,24.496889141148788,24.496997537386967,24.495008915723588,24.510468493805817,24.385440793849043,24.03765520817038,24.198734289695853,22.94441812585624,24.183835046059237,24.793701639940764,24.784992644286504,24.944346584865674,24.996469474816777,24.982552154578457
24.201857486495374,24.201288654203893,24.198418401152622,24.216663136768794,23.905181851587066,23.8888626313947,24.10354982016687,24.159719712778664,24.151184494760546,24.58970508881632,24.78839240501072,24.815246583679688,24.995872993578644,25.063461906431876,24.767997819036612,24.767409661283814,24.759070150621078,24.79773053018445,24.77548123547915,24.82485919245759,25.23683947720928,23.811080099421474,21.802539297684877,23.297672275836867,24.337814383165004,24.104965509326775,24.101587921747285,24.14303616095347
23.83454138889535,23.83536883718498,23.834986305844396,23.837428221500556,24.123962568398973,24.016856375080483,23.842864727925054,23.3413523063887,23.637508445342647,23.897928057409764,22.91103854150294,23.083028238626618,23.67489671464904,23.790486067492406,23.65192794658101,23.652427566941714,23.678625338354706,23.552872306401763,22.805031729551917,23.257372629485143,23.844962414992402,23.018223348073974,23.491573802120644,24.134179845571857,24.240967733032427,23.84641206410533,24.108136312329066,24.32375989774087
23.871678600485225,23.87161019526288,23.87376180571914,23.865861756811945,23.797686781418086,23.931653426819594,24.268778815086964,24.414536060930963,24.324053085711714,24.12617673883377,24.13182411182264,23.9991549435074,24.06614822336577,24.12172569780443,24.0953299144349,24.095318103003017,24.094029545843807,24.10364831263354,24.110868424383302,23.98557228886375,24.121648735285202,23.853440932899428,24.322745605611335,24.397093203859928,24.13919414639273,23.49129293570672,23.259121546729585,23.41781100438305
23.82768103969715,23.826953387551093,23.82480340487482,23.829260975533238,23.751184089687648,24.192265526639527,24.145469936823407,21.64407927491326,25.00173276338007,24.866912807409925,24.55134525230632,24.340333793402475,23.71982321335023,23.46077399432689,24.68925270578388,24.68923984373901,24.694735637448233,24.663239477656116,24.522529606447073,24.202047153216093,23.710722702410244,21.631965360294544,21.653743608412732,24.733388365612086,25.329504816521286,25.399244728126813,25.364635440391705,25.34905208350843
24.141061254461814,24.1405738644568,24.160831960247744,24.028611402345675,24.127366336576717,25.084580080981475,24.6605594116942,24.42419599698236,24.66960946697707,25.276967620555617,25.009186492976504,24.72943891651117,24.707285592256802,24.700751709032744,25.30187361414693,25.301189800172285,25.29862892011029,25.31514465972795,24.892384161679566,24.72150808040465,24.68615628376011,24.530601043624667,24.185620463575308,24.97702903878196,24.801812740584577,24.513505512326777,24.664931111368297,24.653342826250032
